Date,2633.T,1545.T,2647.T,1326.T,1671.T,1695.T,1473.T
2012-12-07,,2204.0,,13580.0,4555.0,168.0,
2012-12-10,,2194.0,,13630.0,4550.0,165.0,
2012-12-11,,2205.0,,13640.0,4510.0,166.0,
2012-12-12,,2234.0,,13710.0,4530.0,160.0,
2012-12-13,,2258.0,,13750.0,4610.0,161.0,
2012-12-14,,2241.0,,13800.0,4620.0,161.0,
2012-12-17,,2234.0,,13760.0,4645.0,162.0,
2012-12-18,,2266.0,,13850.0,4680.0,162.0,
2012-12-19,,2296.0,,13690.0,4715.0,161.0,
2012-12-20,,2282.0,,13570.0,4745.0,1.8744800090789795,
2012-12-21,,2250.0,,13370.0,4735.0,156.0,
2012-12-25,,2270.0,,13550.0,4725.0,159.0,
2012-12-26,,2285.0,,13670.0,4800.0,160.0,
2012-12-27,,2285.0,,13760.0,4800.0,157.0,
2012-12-28,,2289.0,,13930.0,4970.0,159.0,
2013-01-04,,2413.0,,14030.0,5090.0,157.0,
2013-01-07,,2409.0,,14140.0,5120.0,157.0,
2013-01-08,,2404.0,,13980.0,5130.0,155.0,
2013-01-09,,2393.0,,14080.0,5150.0,1.7669800519943237,
2013-01-10,,2434.0,,14160.0,5210.0,158.0,
2013-01-11,,2460.0,,14430.0,5270.0,158.0,
2013-01-15,,2448.0,,14410.0,5230.0,162.0,
2013-01-16,,2410.0,,14350.0,5180.0,165.0,
2013-01-17,,2428.0,,14410.0,5240.0,165.0,
2013-01-18,,2484.0,,14750.0,5440.0,162.0,
2013-01-21,,2471.0,,14650.0,5370.0,166.0,
2013-01-22,,2464.0,,14620.0,5380.0,169.0,
2013-01-23,,2458.0,,14460.0,5340.0,163.0,
2013-01-24,,2455.0,,14510.0,5330.0,166.0,
2013-01-25,,2473.0,,14630.0,5420.0,165.0,
2013-01-28,,2510.0,,14620.0,5470.0,165.0,
2013-01-29,,2512.0,,14580.0,5510.0,1.840809941291809,
2013-01-30,,2508.0,,14680.0,5580.0,163.0,
2013-01-31,,2515.0,,14800.0,5600.0,168.0,
2013-02-01,,2537.0,,14830.0,5650.0,171.0,
2013-02-04,,2570.0,,15010.0,5660.0,171.0,
2013-02-05,,2537.0,,15000.0,5580.0,167.0,
2013-02-06,,2600.0,,15190.0,5690.0,168.0,
2013-02-07,,2580.0,,15220.0,5660.0,169.0,
2013-02-08,,2594.0,,15090.0,5610.0,167.0,
2013-02-12,,2633.0,,14960.0,5720.0,166.0,
2013-02-13,,2600.0,,14870.0,5700.0,162.0,
2013-02-14,,2613.0,,14890.0,5700.0,163.0,
2013-02-15,,2574.0,,14650.0,5660.0,158.0,
2013-02-18,,2624.0,,14680.0,5620.0,166.0,
2013-02-19,,2604.0,,14610.0,5620.0,1.7322700023651123,
2013-02-20,,2627.0,,14510.0,5650.0,159.0,
2013-02-21,,2587.0,,14150.0,5500.0,160.0,
2013-02-22,,2572.0,,14310.0,5410.0,156.0,
2013-02-25,,2600.0,,14470.0,5470.0,157.0,
2013-02-26,,2524.0,,14200.0,5320.0,151.0,
2013-02-27,,2505.0,,14310.0,5310.0,152.0,
2013-02-28,,2561.0,,14300.0,5350.0,154.0,
2013-03-01,,2562.0,,14160.0,5320.0,157.0,
2013-03-04,,2575.0,,14230.0,5240.0,154.0,
2013-03-05,,2588.0,,14230.0,5240.0,154.0,
2013-03-06,,2639.0,,14230.0,5280.0,154.0,
2013-03-07,,2654.0,,14410.0,5270.0,151.0,
2013-03-08,,2689.0,,14550.0,5430.0,152.0,
2013-03-11,,2721.0,,14660.0,5490.0,155.0,
2013-03-12,,2730.0,,14760.0,5520.0,154.0,
2013-03-13,,2718.0,,14750.0,5520.0,156.0,
2013-03-14,,2717.0,,14730.0,5540.0,160.0,
2013-03-15,,2720.0,,14810.0,5570.0,160.0,
2013-03-18,,2631.0,,14610.0,5470.0,160.0,
2013-03-19,,2696.0,,14830.0,5570.0,160.0,
2013-03-21,,2703.0,,14920.0,5540.0,163.0,
2013-03-22,,2653.0,,14790.0,5450.0,160.0,
2013-03-25,,2686.0,,14770.0,5520.0,163.0,
2013-03-26,,2663.0,,14610.0,5540.0,155.0,
2013-03-27,,2690.0,,14650.0,5640.0,162.0,
2013-03-28,,2661.0,,14610.0,5640.0,161.0,
2013-03-29,,2684.0,,14520.0,5640.0,160.0,
2013-04-01,,2672.0,,14510.0,5630.0,157.0,
2013-04-02,,2620.0,,14380.0,5570.0,150.0,
2013-04-03,,2667.0,,14260.0,5610.0,150.0,
2013-04-04,,2683.0,,14190.0,5550.0,152.0,
2013-04-05,,2703.0,,14470.0,5560.0,154.0,
2013-04-08,,2755.0,,15040.0,5670.0,160.0,
2013-04-09,,2794.0,,15120.0,5770.0,161.0,
2013-04-10,,2799.0,,15230.0,5780.0,161.0,
2013-04-11,,2875.0,,15040.0,5830.0,1.6342099905014038,
2013-04-12,,2877.0,,15060.0,5750.0,1.671929955482483,
2013-04-15,,2822.0,,13780.0,5440.0,1.6248300075531006,
2013-04-16,,2778.0,,12840.0,5320.0,152.0,
2013-04-17,,2809.0,,13060.0,5410.0,153.0,
2013-04-18,,2765.0,,13030.0,5290.0,1.64205002784729,
2013-04-19,,2742.0,,13460.0,5400.0,1.6530400514602661,
2013-04-22,,2800.0,,13700.0,5460.0,162.0,
2013-04-23,,2803.0,,13580.0,5440.0,1.6157900094985962,
2013-04-24,,2856.0,,13730.0,5510.0,162.0,
2013-04-25,,2843.0,,13830.0,5620.0,157.0,
2013-04-26,,2842.0,,14080.0,5680.0,160.0,
2013-04-30,,2833.0,,13860.0,5700.0,160.0,
2013-05-01,,2838.0,,13900.0,5600.0,163.0,
2013-05-02,,2820.0,,13660.0,5510.0,162.0,
2013-05-07,,2946.0,,13990.0,5810.0,160.0,
2013-05-08,,2950.0,,13920.0,5820.0,162.0,
2013-05-09,,2950.0,,14070.0,5850.0,164.0,
2013-05-10,,3030.0,,14260.0,5940.0,165.0,
2013-05-13,,3045.0,,14120.0,5980.0,162.0,
2013-05-14,,3065.0,,14130.0,5980.0,164.0,
2013-05-15,,3100.0,,14050.0,5930.0,165.0,
2013-05-16,,3120.0,,13840.0,5930.0,162.0,
2013-05-17,,3115.0,,13750.0,6000.0,162.0,
2013-05-20,,3160.0,,13360.0,6100.0,1.5908700227737427,
2013-05-21,,3140.0,,13850.0,6130.0,162.0,
2013-05-22,,3130.0,,13660.0,6080.0,160.0,
2013-05-23,,3070.0,,13560.0,5900.0,164.0,
2013-05-24,,3030.0,,13640.0,5890.0,164.0,
2013-05-27,,3020.0,,13590.0,5850.0,163.0,
2013-05-28,,3110.0,,13690.0,5900.0,159.0,
2013-05-29,,3095.0,,13690.0,5970.0,1.6310299634933472,
2013-05-30,,3035.0,,13680.0,5810.0,163.0,
2013-05-31,,3075.0,,13840.0,5830.0,1.6373300552368164,
2013-06-03,,3020.0,,13520.0,5710.0,161.0,
2013-06-04,,3035.0,,13620.0,5740.0,161.0,
2013-06-05,,3000.0,,13540.0,5740.0,162.0,
2013-06-06,,2950.0,,13410.0,5730.0,1.619089961051941,
2013-06-07,,2887.0,,13240.0,5680.0,158.0,
2013-06-10,,2993.0,,13150.0,5810.0,1.6008299589157104,
2013-06-11,,2980.0,,13130.0,5780.0,1.6160199642181396,
2013-06-12,,2919.0,,12880.0,5670.0,155.0,
2013-06-13,,2775.0,,12670.0,5580.0,149.0,
2013-06-14,,2843.0,,12710.0,5650.0,151.0,
2013-06-17,,2854.0,,12730.0,5680.0,149.0,
2013-06-18,,2871.0,,12670.0,5720.0,151.0,
2013-06-19,,2907.0,,12580.0,5800.0,1.636780023574829,
2013-06-20,,2891.0,,12580.0,5790.0,152.0,
2013-06-21,,2865.0,,12310.0,5740.0,152.0,
2013-06-24,,2830.0,,12230.0,5630.0,152.0,
2013-06-25,,2805.0,,12120.0,5690.0,152.0,
2013-06-26,,2843.0,,11790.0,5660.0,152.0,
2013-06-27,,2870.0,,11740.0,5740.0,152.0,
2013-06-28,,2925.0,,11580.0,5900.0,148.0,
2013-07-01,,2943.0,,12000.0,5890.0,148.0,
2013-07-02,,2940.0,,12160.0,5990.0,147.0,
2013-07-03,,2980.0,,12110.0,6260.0,150.0,
2013-07-04,,2988.0,,12110.0,6200.0,155.0,
2013-07-05,,3020.0,,12050.0,6200.0,1.5118399858474731,
2013-07-08,,3050.0,,11940.0,6400.0,1.5186699628829956,
2013-07-09,,3035.0,,12320.0,6360.0,1.5518399477005005,
2013-07-10,,3045.0,,12100.0,6400.0,157.0,
2013-07-11,,3045.0,,12360.0,6440.0,1.5642800331115723,
2013-07-12,,3055.0,,12260.0,6370.0,150.0,
2013-07-16,,3105.0,,12370.0,6460.0,155.0,
2013-07-17,,3110.0,,12390.0,6390.0,156.0,
2013-07-18,,3105.0,,12350.0,6490.0,150.0,
2013-07-19,,3080.0,,12510.0,6610.0,150.0,
2013-07-22,,3095.0,,12760.0,6630.0,1.5106799602508545,
2013-07-23,,3095.0,,12790.0,6580.0,150.0,
2013-07-24,,3085.0,,12950.0,6560.0,150.0,
2013-07-25,,3080.0,,12760.0,6480.0,1.4864399433135986,
2013-07-26,,3045.0,,12770.0,6400.0,148.0,
2013-07-29,,3050.0,,12540.0,6290.0,146.0,
2013-07-30,,3050.0,,12630.0,6330.0,148.0,
2013-07-31,,3055.0,,12610.0,6250.0,147.0,
2013-08-01,,3085.0,,12570.0,6390.0,1.5061999559402466,
2013-08-02,,3155.0,,12390.0,6660.0,1.5118800401687622,
2013-08-05,,3155.0,,12560.0,6550.0,155.0,
2013-08-06,,3145.0,,12280.0,6500.0,148.0,
2013-08-07,,3030.0,,11990.0,6350.0,154.0,
2013-08-08,,3030.0,,12040.0,6240.0,145.0,
2013-08-09,,3020.0,,12230.0,6240.0,149.0,
2013-08-12,,3010.0,,12430.0,6340.0,148.0,
2013-08-13,,3050.0,,12550.0,6420.0,148.0,
2013-08-14,,3095.0,,12560.0,6490.0,150.0,
2013-08-15,,3065.0,,12630.0,6540.0,143.0,
2013-08-16,,3020.0,,12870.0,6510.0,144.0,
2013-08-19,,3030.0,,13020.0,6530.0,148.0,
2013-08-20,,3005.0,,12770.0,6460.0,145.0,
2013-08-21,,2996.0,,12910.0,6360.0,144.0,
2013-08-22,,3010.0,,12940.0,6340.0,148.0,
2013-08-23,,3070.0,,13160.0,6470.0,148.0,
2013-08-26,,3095.0,,13290.0,6570.0,1.4942100048065186,
2013-08-27,,3070.0,,13290.0,6490.0,144.0,
2013-08-28,,2988.0,,13420.0,6820.0,147.0,
2013-08-29,,3020.0,,13290.0,6690.0,1.465999960899353,
2013-08-30,,3055.0,,13350.0,6580.0,147.0,
2013-09-02,,3060.0,,13300.0,6530.0,1.4653700590133667,
2013-09-03,,3115.0,,13380.0,6630.0,146.0,
2013-09-04,,3115.0,,13570.0,6730.0,145.0,
2013-09-05,,3150.0,,13350.0,6700.0,145.0,
2013-09-06,,3125.0,,13190.0,6770.0,145.0,
2013-09-09,,3160.0,,13350.0,6830.0,144.0,
2013-09-10,,3155.0,,13260.0,6710.0,144.0,
2013-09-11,,3215.0,,13230.0,6690.0,144.0,
2013-09-12,,3185.0,,13020.0,6670.0,146.0,
2013-09-13,,3195.0,,12670.0,6750.0,1.4368699789047241,
2013-09-17,,3160.0,,12590.0,6560.0,143.0,
2013-09-18,,3190.0,,12460.0,6500.0,144.0,
2013-09-19,,3210.0,,12960.0,6660.0,145.0,
2013-09-20,,3215.0,,13100.0,6570.0,1.4472399950027466,
2013-09-24,,3185.0,,12700.0,6460.0,1.4740300178527832,
2013-09-25,,3180.0,,12640.0,6420.0,147.0,
2013-09-26,,3190.0,,12740.0,6420.0,147.0,
2013-09-27,,3210.0,,12620.0,6390.0,1.5292500257492065,
2013-09-30,,3150.0,,12670.0,6320.0,1.519129991531372,
2013-10-01,,3165.0,,12600.0,6350.0,152.0,
2013-10-02,,3185.0,,12200.0,6320.0,1.5357600450515747,
2013-10-03,,3185.0,,12400.0,6390.0,152.0,
2013-10-04,,3145.0,,12360.0,6420.0,1.5379199981689453,
2013-10-07,,3140.0,,12320.0,6350.0,1.5552300214767456,
2013-10-08,,3130.0,,12410.0,6340.0,151.0,
2013-10-09,,3110.0,,12400.0,6380.0,152.0,
2013-10-10,,3110.0,,12340.0,6400.0,146.0,
2013-10-11,,3160.0,,12290.0,6420.0,1.5493899583816528,
2013-10-15,,3225.0,,12060.0,6370.0,146.0,
2013-10-16,,3210.0,,12190.0,6420.0,1.5251400470733643,
2013-10-17,,3235.0,,12150.0,6410.0,1.5351699590682983,
2013-10-18,,3275.0,,12480.0,6340.0,151.0,
2013-10-21,,3320.0,,12500.0,6340.0,155.0,
2013-10-22,,3330.0,,12490.0,6260.0,1.5680700540542603,
2013-10-23,,3275.0,,12570.0,6180.0,152.0,
2013-10-24,,3300.0,,12570.0,6130.0,152.0,
2013-10-25,,3300.0,,12580.0,6140.0,1.545490026473999,
2013-10-28,,3320.0,,12720.0,6170.0,152.0,
2013-10-29,,3310.0,,130.2167205810547,6200.0,1.524150013923645,
2013-10-30,,3360.0,,12750.0,6190.0,1.5100500583648682,
2013-10-31,,3345.0,,127.77616119384766,6068.0,1.4932299852371216,
2013-11-01,,3320.0,,12530.0,6160.0,147.0,
2013-11-05,,3355.0,,12520.0,6130.0,146.0,
2013-11-06,,3375.0,,12500.0,6030.0,144.0,
2013-11-07,,3360.0,,12560.0,6090.0,145.0,
2013-11-08,,3300.0,,12420.0,6050.0,1.4536999464035034,
2013-11-11,,3330.0,,12280.0,6080.0,145.0,
2013-11-12,,3360.0,,12280.0,6120.0,147.0,
2013-11-13,,3360.0,,12220.0,5980.0,146.0,
2013-11-14,,3400.0,,12380.0,6000.0,1.4412800073623657,
2013-11-15,,3460.0,,12460.0,6010.0,146.0,
2013-11-18,,3440.0,,12430.0,6000.0,143.0,
2013-11-19,,3395.0,,12290.0,5960.0,146.0,
2013-11-20,,3390.0,,12300.0,6010.0,147.0,
2013-11-21,,3400.0,,12120.0,5970.0,1.4399299621582031,
2013-11-22,,3465.0,,12150.0,6100.0,145.0,
2013-11-25,,3535.0,,12170.0,6060.0,144.0,
2013-11-26,,3520.0,,12270.0,6090.0,1.4425699710845947,
2013-11-27,,3540.0,,12210.0,6040.0,1.4589500427246094,
2013-11-28,,3595.0,,12230.0,6000.0,1.4589200019836426,
2013-11-29,,3605.0,,12270.0,6000.0,145.0,
2013-12-02,,3615.0,,12310.0,6030.0,151.0,
2013-12-03,,3640.0,,12180.0,6150.0,1.469249963760376,
2013-12-04,,3570.0,,12090.0,6300.0,148.0,
2013-12-05,,3585.0,,12220.0,6260.0,1.4333800077438354,
2013-12-06,,3595.0,,12110.0,6290.0,146.0,
2013-12-09,,3640.0,,12230.0,6370.0,1.4300099611282349,
2013-12-10,,3675.0,,12380.0,6370.0,1.4041399955749512,
2013-12-11,,3655.0,,12490.0,6390.0,143.0,
2013-12-12,,3585.0,,12410.0,6320.0,1.3930100202560425,
2013-12-13,,3620.0,,12280.0,6390.0,147.0,
2013-12-16,,3570.0,,12250.0,6260.0,142.0,
2013-12-17,,3630.0,,12390.0,6340.0,142.0,
2013-12-18,,3595.0,,12250.0,6340.0,142.0,
2013-12-19,,3660.0,,12260.0,6410.0,1.3422199487686157,
2013-12-20,,3705.0,,12040.0,6480.0,142.0,
2013-12-24,,3765.0,,12050.0,6470.0,144.0,
2013-12-25,,3790.0,,12090.0,6500.0,135.0,
2013-12-26,,3815.0,,12170.0,6580.0,1.3315399885177612,
2013-12-27,,3805.0,,12270.0,6590.0,141.0,
2013-12-30,,3815.0,,12270.0,6670.0,1.3193600177764893,
2014-01-06,,3735.0,,12490.0,6250.0,142.0,
2014-01-07,,3705.0,,12520.0,6250.0,141.0,
2014-01-08,,3775.0,,12420.0,6300.0,141.0,
2014-01-09,,3785.0,,12400.0,6170.0,140.0,
2014-01-10,,3775.0,,12510.0,6170.0,142.0,
2014-01-14,,3670.0,,12480.0,6040.0,141.0,
2014-01-15,,3770.0,,12500.0,6120.0,139.0,
2014-01-16,,3820.0,,12550.0,6250.0,139.0,
2014-01-17,,3800.0,,12530.0,6200.0,1.2374600172042847,
2014-01-20,,3755.0,,12610.0,6200.0,1.2374299764633179,
2014-01-21,,3805.0,,12640.0,6220.0,1.2346500158309937,
2014-01-22,,3810.0,,12520.0,6290.0,1.2323600053787231,
2014-01-23,,3825.0,,12430.0,6350.0,138.0,
2014-01-24,,3780.0,,12560.0,6350.0,144.0,
2014-01-27,,3660.0,,12570.0,6250.0,138.0,
2014-01-28,,3620.0,,12480.0,6210.0,133.0,
2014-01-29,,3675.0,,12500.0,6250.0,137.0,
2014-01-30,,3610.0,,12470.0,6290.0,137.0,
2014-01-31,,3635.0,,12290.0,6330.0,138.0,
2014-02-03,,3635.0,,12340.0,6280.0,139.0,
2014-02-04,,3520.0,,12260.0,6140.0,137.0,
2014-02-05,,3550.0,,12270.0,6200.0,142.0,
2014-02-06,,3525.0,,12310.0,6230.0,136.0,
2014-02-07,,3610.0,,12410.0,6270.0,138.0,
2014-02-10,,3700.0,,12530.0,6420.0,140.0,
2014-02-12,,3760.0,,12700.0,6470.0,139.0,
2014-02-13,,3730.0,,12690.0,6400.0,135.0,
2014-02-14,,3750.0,,12810.0,6450.0,138.0,
2014-02-17,,3745.0,,12990.0,6440.0,138.0,
2014-02-18,,3810.0,,13050.0,6480.0,134.0,
2014-02-19,,3795.0,,12980.0,6580.0,135.0,
2014-02-20,,3745.0,,12900.0,6530.0,1.3467600345611572,
2014-02-21,,3805.0,,13010.0,6580.0,140.0,
2014-02-24,,3785.0,,13090.0,6550.0,136.0,
2014-02-25,,3795.0,,13180.0,6610.0,140.0,
2014-02-26,,3815.0,,13240.0,6550.0,136.0,
2014-02-27,,3785.0,,13100.0,6570.0,1.2932900190353394,
2014-02-28,,3780.0,,13070.0,6510.0,138.0,
2014-03-03,,3730.0,,13130.0,6610.0,136.0,
2014-03-04,,3750.0,,13240.0,6700.0,140.0,
2014-03-05,,3815.0,,13160.0,6640.0,140.0,
2014-03-06,,3840.0,,13240.0,6530.0,142.0,
2014-03-07,,3855.0,,13400.0,6590.0,144.0,
2014-03-10,,3835.0,,13260.0,6650.0,147.0,
2014-03-11,,3845.0,,13370.0,6640.0,147.0,
2014-03-12,,3820.0,,13460.0,6450.0,148.0,
2014-03-13,,3835.0,,13560.0,6360.0,154.0,
2014-03-14,,3740.0,,13430.0,6310.0,151.0,
2014-03-17,,3695.0,,13540.0,6380.0,1.4797899723052979,
2014-03-18,,3745.0,,13330.0,6310.0,152.0,
2014-03-19,,3790.0,,13250.0,6370.0,152.0,
2014-03-20,,3785.0,,13110.0,6470.0,153.0,
2014-03-24,,3765.0,,13110.0,6460.0,1.5672600269317627,
2014-03-25,,3740.0,,12950.0,6480.0,153.0,
2014-03-26,,3730.0,,12950.0,6480.0,155.0,
2014-03-27,,3705.0,,12850.0,6530.0,153.0,
2014-03-28,,3690.0,,12770.0,6590.0,152.0,
2014-03-31,,3735.0,,12840.0,6620.0,152.0,
2014-04-01,,3735.0,,12800.0,6640.0,152.0,
2014-04-02,,3820.0,,12840.0,6570.0,149.0,
2014-04-03,,3830.0,,12950.0,6550.0,1.4823499917984009,
2014-04-04,,3830.0,,12890.0,6650.0,148.0,
2014-04-07,,3675.0,,12930.0,6610.0,146.0,
2014-04-08,,3645.0,,12940.0,6600.0,1.4936200380325317,
2014-04-09,,3645.0,,12900.0,6610.0,146.0,
2014-04-10,,3715.0,,12900.0,6670.0,1.4519200325012207,
2014-04-11,,3570.0,,12940.0,6640.0,148.0,
2014-04-14,,3550.0,,12990.0,6720.0,149.0,
2014-04-15,,3590.0,,12960.0,6680.0,1.5376499891281128,
2014-04-16,,3660.0,,12800.0,6740.0,150.0,
2014-04-17,,3655.0,,12790.0,6750.0,151.0,
2014-04-18,,3680.0,,12770.0,6770.0,,
2014-04-21,,3675.0,,12710.0,6780.0,1.463379979133606,
2014-04-22,,3690.0,,12740.0,6780.0,1.472000002861023,
2014-04-23,,3720.0,,12700.0,6690.0,1.4789299964904785,
2014-04-24,,3725.0,,12690.0,6700.0,1.5086699724197388,
2014-04-25,,3725.0,,12750.0,6690.0,151.0,
2014-04-28,,3650.0,,12830.0,6640.0,152.0,
2014-04-30,,3685.0,,12750.0,6610.0,155.0,
2014-05-01,,3710.0,,12710.0,6570.0,155.0,
2014-05-02,,3730.0,,12660.0,6540.0,1.5505399703979492,
2014-05-07,,3665.0,,12830.0,6580.0,157.0,
2014-05-08,,3660.0,,12660.0,6590.0,155.0,
2014-05-09,,3670.0,,12670.0,6570.0,155.0,
2014-05-12,,3700.0,,12660.0,6560.0,1.5480899810791016,
2014-05-13,,3775.0,,12720.0,6600.0,1.535599946975708,
2014-05-14,,3745.0,,12730.0,6670.0,1.494339942932129,
2014-05-15,,3720.0,,12790.0,6660.0,151.0,
2014-05-16,,3670.0,,12680.0,6640.0,148.0,
2014-05-19,,3675.0,,12660.0,6670.0,147.0,
2014-05-20,,3715.0,,12640.0,6700.0,1.4514299631118774,
2014-05-21,,3685.0,,12630.0,6710.0,147.0,
2014-05-22,,3745.0,,12660.0,6800.0,1.4268900156021118,
2014-05-23,,3755.0,,12690.0,6800.0,150.0,
2014-05-26,,3790.0,,12700.0,6830.0,143.0,
2014-05-27,,3840.0,,12650.0,6850.0,144.0,
2014-05-28,,3855.0,,12430.0,6830.0,144.0,
2014-05-29,,3835.0,,12320.0,6740.0,144.0,
2014-05-30,,3845.0,,12310.0,6750.0,144.0,
2014-06-02,,3865.0,,12220.0,6790.0,145.0,
2014-06-03,,3880.0,,12280.0,6790.0,145.0,
2014-06-04,,3875.0,,12330.0,6820.0,1.329609990119934,
2014-06-05,,3895.0,,12300.0,6790.0,140.0,
2014-06-06,,3930.0,,12360.0,6790.0,140.0,
2014-06-09,,3940.0,,12360.0,6790.0,144.0,
2014-06-10,,3955.0,,12360.0,6900.0,143.0,
2014-06-11,,3950.0,,12430.0,6870.0,142.0,
2014-06-12,,3945.0,,12400.0,6900.0,138.0,
2014-06-13,,3940.0,,12500.0,7050.0,135.0,
2014-06-16,,3915.0,,12570.0,7090.0,136.0,
2014-06-17,,3920.0,,12430.0,7020.0,140.0,
2014-06-18,,3955.0,,12480.0,7060.0,1.2644100189208984,
2014-06-19,,3975.0,,12530.0,7080.0,137.0,
2014-06-20,,3960.0,,12880.0,7080.0,137.0,
2014-06-23,,3985.0,,12890.0,7130.0,137.0,
2014-06-24,,3975.0,,12920.0,7000.0,135.0,
2014-06-25,,3920.0,,12860.0,7070.0,134.0,
2014-06-26,,3955.0,,12910.0,7040.0,137.0,
2014-06-27,,3925.0,,12880.0,6990.0,133.0,
2014-06-30,,3950.0,,12830.0,6940.0,133.0,
2014-07-01,,3985.0,,12950.0,6950.0,131.0,
2014-07-02,,4035.0,,12970.0,6990.0,130.0,
2014-07-03,,4035.0,,12960.0,6950.0,134.0,
2014-07-04,,4065.0,,12950.0,6930.0,129.0,
2014-07-07,,4085.0,,12920.0,6950.0,130.0,
2014-07-08,,4055.0,,12900.0,6880.0,130.0,
2014-07-09,,3990.0,,12940.0,6840.0,132.0,
2014-07-10,,3990.0,,13010.0,6780.0,130.0,
2014-07-11,,3980.0,,13050.0,6780.0,128.0,
2014-07-14,,4010.0,,12970.0,6640.0,129.0,
2014-07-15,,4060.0,,12790.0,6720.0,127.0,
2014-07-16,,4070.0,,12720.0,6700.0,125.0,
2014-07-17,,4055.0,,12760.0,6760.0,125.0,
2014-07-18,,4000.0,,12820.0,6870.0,125.0,
2014-07-22,,4060.0,,12770.0,6860.0,124.0,
2014-07-23,,4080.0,,12750.0,6760.0,125.0,
2014-07-24,,4085.0,,12680.0,6790.0,121.0,
2014-07-25,,4100.0,,12660.0,6820.0,122.0,
2014-07-28,,4105.0,,12800.0,6810.0,124.0,
2014-07-29,,4120.0,,12810.0,6800.0,127.0,
2014-07-30,,4125.0,,12770.0,6760.0,125.0,
2014-07-31,,4145.0,,12780.0,6740.0,124.0,
2014-08-01,,4090.0,,12730.0,6680.0,125.0,
2014-08-04,,4080.0,,12790.0,6630.0,127.0,
2014-08-05,,4085.0,,12750.0,6630.0,127.0,
2014-08-06,,4040.0,,12750.0,6590.0,127.0,
2014-08-07,,4020.0,,12880.0,6530.0,126.0,
2014-08-08,,3950.0,,12910.0,6610.0,127.0,
2014-08-11,,4035.0,,12850.0,6590.0,127.0,
2014-08-12,,4085.0,,12870.0,6570.0,127.0,
2014-08-13,,4110.0,,12890.0,6560.0,126.0,
2014-08-14,,4150.0,,12950.0,6560.0,128.0,
2014-08-15,,4185.0,,12960.0,6430.0,129.0,
2014-08-18,,4190.0,,12820.0,6420.0,127.0,
2014-08-19,,4205.0,,12830.0,6420.0,126.0,
2014-08-20,,4215.0,,12870.0,6390.0,124.0,
2014-08-21,,4235.0,,12840.0,6470.0,125.0,
2014-08-22,,4245.0,,12780.0,6510.0,125.0,
2014-08-25,,4275.0,,12800.0,6520.0,122.0,
2014-08-26,,4250.0,,12790.0,6490.0,122.0,
2014-08-27,,4265.0,,12850.0,6490.0,122.0,
2014-08-28,,4250.0,,12840.0,6470.0,122.0,
2014-08-29,,4255.0,,12880.0,6500.0,124.0,
2014-09-01,,4295.0,,12910.0,6570.0,123.0,
2014-09-02,,4305.0,,12940.0,6620.0,122.0,
2014-09-03,,4340.0,,12800.0,6510.0,122.0,
2014-09-04,,4335.0,,12820.0,6550.0,119.0,
2014-09-05,,4325.0,,12810.0,6540.0,120.0,
2014-09-08,,4340.0,,12840.0,6530.0,119.0,
2014-09-09,,4440.0,,12830.0,6500.0,119.0,
2014-09-10,,4420.0,,12870.0,6520.0,118.0,
2014-09-11,,4475.0,,12840.0,6550.0,118.0,
2014-09-12,,4515.0,,12760.0,6560.0,116.0,
2014-09-16,,4455.0,,12760.0,6540.0,114.0,
2014-09-17,,4480.0,,12760.0,6650.0,112.0,
2014-09-18,,4475.0,,12800.0,6680.0,113.0,
2014-09-19,,4595.0,,12850.0,6620.0,114.0,
2014-09-22,,4575.0,,12710.0,6600.0,109.0,
2014-09-24,,4500.0,,12790.0,6610.0,107.0,
2014-09-25,,4595.0,,12720.0,6680.0,111.0,
2014-09-26,,4515.0,,12820.0,6670.0,109.0,
2014-09-29,,4540.0,,12840.0,6690.0,109.0,
2014-09-30,,4540.0,,12800.0,6740.0,109.0,
2014-10-01,,4530.0,,12750.0,6700.0,111.0,
2014-10-02,,4435.0,,12760.0,6520.0,108.0,
2014-10-03,,4470.0,,12690.0,6560.0,110.0,
2014-10-06,,4545.0,,12500.0,6500.0,111.0,
2014-10-07,,4485.0,,12600.0,6530.0,112.0,
2014-10-08,,4390.0,,12650.0,6360.0,112.0,
2014-10-09,,4435.0,,12720.0,6320.0,1.0126299858093262,
2014-10-10,,4350.0,,12670.0,6060.0,112.0,
2014-10-14,,4185.0,,12720.0,6080.0,112.0,
2014-10-15,,4185.0,,12660.0,5910.0,113.0,
2014-10-16,,4080.0,,12650.0,5730.0,110.0,
2014-10-17,,4070.0,,12680.0,5850.0,110.0,
2014-10-20,,4190.0,,12770.0,5950.0,113.0,
2014-10-21,,4145.0,,12780.0,5860.0,111.0,
2014-10-22,,4340.0,,12820.0,5960.0,113.0,
2014-10-23,,4315.0,,12820.0,5840.0,114.0,
2014-10-24,,4335.0,,12790.0,5910.0,117.0,
2014-10-27,,4410.0,,12760.0,5920.0,115.0,
2014-10-28,,4410.0,,12740.0,5880.0,1.0891599655151367,
2014-10-29,,4460.0,,12780.0,5980.0,115.0,
2014-10-30,,4475.0,,12670.0,6040.0,119.0,
2014-10-31,,4630.0,,12670.0,6050.0,119.0,
2014-11-04,,4780.0,,12710.0,6010.0,121.0,
2014-11-05,,4790.0,,12700.0,5990.0,121.0,
